date,WS50M,T2M,PS,WS10M
15/03/2019 17:00,8.64,22.33,98.52,4.48
15/03/2019 18:00,10.51,19.59,98.58,5.36
15/03/2019 19:00,11.28,19.08,98.66,6.68
15/03/2019 20:00,11.23,18.04,98.73,7.05
15/03/2019 21:00,10.92,16.86,98.76,6.89
15/03/2019 22:00,10.46,15.73,98.75,6.52
15/03/2019 23:00,9.81,14.54,98.71,5.82
16/03/2019 00:00,9.4,13.48,98.67,5.24
16/03/2019 01:00,9.37,12.73,98.63,5.1
16/03/2019 02:00,9.38,12.12,98.6,5.09
16/03/2019 03:00,9.26,11.48,98.58,4.97
16/03/2019 04:00,9.05,10.83,98.6,4.78
16/03/2019 05:00,8.78,10.19,98.64,4.55
16/03/2019 06:00,8.24,10.68,98.7,4.91
16/03/2019 07:00,6.25,13.26,98.76,5.53
16/03/2019 08:00,4.87,16.73,98.8,4.51
16/03/2019 09:00,6.24,22.26,98.79,5.31
16/03/2019 10:00,5.18,25.25,98.72,4.7
16/03/2019 11:00,4.23,26.73,98.64,3.92
16/03/2019 12:00,3.72,27.7,98.53,3.52
16/03/2019 13:00,3.52,28.24,98.43,3.38
16/03/2019 14:00,3.56,28.32,98.35,3.43
16/03/2019 15:00,3.95,27.93,98.31,3.74
16/03/2019 16:00,4.82,26.87,98.3,4.11
16/03/2019 17:00,6.95,22.34,98.31,3.48
16/03/2019 18:00,9.4,19.43,98.33,4.6
16/03/2019 19:00,10.59,18.76,98.38,5.65
16/03/2019 20:00,10.58,17.66,98.42,6.15
16/03/2019 21:00,10.29,16.39,98.43,6.11
16/03/2019 22:00,9.95,15.23,98.41,5.89
16/03/2019 23:00,9.61,14.18,98.36,5.63
17/03/2019 00:00,9.34,13.25,98.3,5.4
17/03/2019 01:00,9.11,12.44,98.24,5.18
17/03/2019 02:00,8.84,11.65,98.21,4.87
17/03/2019 03:00,8.49,10.89,98.21,4.51
17/03/2019 04:00,8.19,10.19,98.23,4.23
17/03/2019 05:00,8.02,9.62,98.26,4.08
17/03/2019 06:00,7.68,10.26,98.31,4.6
17/03/2019 07:00,6.02,12.98,98.36,5.33
17/03/2019 08:00,4.78,16.73,98.39,4.4
17/03/2019 09:00,4.46,22.37,98.39,3.98
17/03/2019 10:00,3.8,27.34,98.33,3.46
17/03/2019 11:00,2.85,29.31,98.25,2.67
17/03/2019 12:00,2.61,30.23,98.14,2.52
17/03/2019 13:00,2.88,30.59,98.04,2.8
17/03/2019 14:00,3.37,30.48,97.94,3.26
17/03/2019 15:00,4.07,29.9,97.89,3.84
17/03/2019 16:00,5.11,28.6,97.86,4.18
17/03/2019 17:00,7.38,23.81,97.87,3.67
17/03/2019 18:00,9.93,21.02,97.89,4.95
17/03/2019 19:00,10.82,21.21,97.94,6.53
17/03/2019 20:00,10.55,20.57,97.98,7
17/03/2019 21:00,10.41,19.78,97.99,7
17/03/2019 22:00,10.28,19.08,97.97,6.82
17/03/2019 23:00,10.04,18.33,97.95,6.42
18/03/2019 00:00,9.83,17.54,97.93,6.01
18/03/2019 01:00,9.78,16.23,97.89,5.4
18/03/2019 02:00,9.91,15.23,97.86,5.25
18/03/2019 03:00,9.93,14.63,97.84,5.26
18/03/2019 04:00,9.89,14.1,97.86,5.24
18/03/2019 05:00,9.89,13.65,97.89,5.26
18/03/2019 06:00,9.65,14.25,97.92,5.79
18/03/2019 07:00,7.92,16.95,97.97,6.69
18/03/2019 08:00,6.72,20.41,98.02,6.02
18/03/2019 09:00,9.55,25.44,98.02,7.94
18/03/2019 10:00,9.99,28.4,97.98,8.72
18/03/2019 11:00,8.83,29.55,97.93,7.88
18/03/2019 12:00,7.77,30.22,97.87,7.04
18/03/2019 13:00,7.03,30.44,97.8,6.4
18/03/2019 14:00,6.57,30.24,97.75,5.98
18/03/2019 15:00,6.44,29.66,97.73,5.76
18/03/2019 16:00,6.57,28.48,97.75,5.4
18/03/2019 17:00,7.23,24.12,97.78,3.66
18/03/2019 18:00,8.33,20.94,97.85,4.13
18/03/2019 19:00,9.01,19.96,97.93,4.36
18/03/2019 20:00,9.26,18.97,98,4.47
18/03/2019 21:00,9.28,17.98,98.04,4.48
18/03/2019 22:00,9.19,17.03,98.03,4.45
18/03/2019 23:00,9.01,16.15,98.01,4.36
19/03/2019 00:00,8.69,15.31,97.98,4.22
19/03/2019 01:00,8.35,14.55,97.96,4.07
19/03/2019 02:00,8.18,13.98,97.93,4.01
19/03/2019 03:00,8.12,13.56,97.91,3.99
19/03/2019 04:00,7.97,13.17,97.92,3.96
19/03/2019 05:00,7.76,12.76,97.95,3.89
19/03/2019 06:00,7.63,13.64,98,3.8
19/03/2019 07:00,6.29,17.18,98.07,5.32
19/03/2019 08:00,5.16,20.2,98.13,4.68
19/03/2019 09:00,5.12,24.76,98.14,4.7
19/03/2019 10:00,4.28,27.49,98.12,4.09
19/03/2019 11:00,3.75,28.88,98.06,3.63
19/03/2019 12:00,3.64,29.5,97.98,3.54
19/03/2019 13:00,3.78,29.71,97.91,3.65
19/03/2019 14:00,4.01,29.51,97.85,3.83
19/03/2019 15:00,4.28,28.9,97.81,3.99
19/03/2019 16:00,4.52,27.82,97.82,4
19/03/2019 17:00,5.01,24.05,97.85,2.82
19/03/2019 18:00,5.74,20.97,97.9,3.26
19/03/2019 19:00,6.35,19.9,97.97,3.49
19/03/2019 20:00,6.63,19.01,98.03,3.59
19/03/2019 21:00,6.41,18.18,98.05,3.51
19/03/2019 22:00,5.83,17.44,98.03,3.34
19/03/2019 23:00,5.21,16.87,97.99,3.13
20/03/2019 00:00,4.63,16.51,97.95,2.91
20/03/2019 01:00,4.29,16.24,97.9,2.78
20/03/2019 02:00,4.36,15.6,97.85,2.82
20/03/2019 03:00,5.44,14.36,97.83,3.22
20/03/2019 04:00,7.48,13.62,97.86,3.81
20/03/2019 05:00,8.48,12.97,97.92,4.79
20/03/2019 06:00,8.12,12.79,97.98,5.75
20/03/2019 07:00,6.62,14.62,98.03,5.92
20/03/2019 08:00,6.14,17.69,98.08,5.57
20/03/2019 09:00,5.42,20.78,98.1,5.05
20/03/2019 10:00,3.32,23.69,98.07,3.32
20/03/2019 11:00,0.83,25.83,98.02,1.21
20/03/2019 12:00,2.15,27.19,97.94,2.18
20/03/2019 13:00,3.84,27.67,97.85,3.72
20/03/2019 14:00,5.18,27.41,97.81,4.92
20/03/2019 15:00,6.16,26.55,97.79,5.73
20/03/2019 16:00,7.02,25.15,97.81,6.25
20/03/2019 17:00,8.45,22.84,97.87,6.09
20/03/2019 18:00,10.31,20.44,97.95,7.15
20/03/2019 19:00,10.54,18.87,98.05,7.8
20/03/2019 20:00,10.34,17.42,98.14,7.67
20/03/2019 21:00,9.87,16.28,98.2,7.17
20/03/2019 22:00,9.45,15.35,98.21,6.65
20/03/2019 23:00,9.19,14.48,98.21,6.28
21/03/2019 00:00,9.06,13.64,98.2,6.09
21/03/2019 01:00,9.03,12.83,98.18,6.05
21/03/2019 02:00,9.03,12.07,98.16,6.09
21/03/2019 03:00,9.01,11.32,98.16,6.15
21/03/2019 04:00,8.76,10.55,98.18,5.97
21/03/2019 05:00,8.41,9.84,98.23,5.64
21/03/2019 06:00,7.74,9.94,98.29,5.9
21/03/2019 07:00,7.37,12.17,98.37,6.27
21/03/2019 08:00,9.28,15.98,98.41,7.89
21/03/2019 09:00,8.61,18.84,98.41,7.61
21/03/2019 10:00,7.52,20.84,98.37,6.76
21/03/2019 11:00,6.65,22.36,98.29,6.08
21/03/2019 12:00,5.93,23.37,98.21,5.52
21/03/2019 13:00,5.77,23.83,98.12,5.41
21/03/2019 14:00,6.14,23.7,98.06,5.74
21/03/2019 15:00,6.61,23.08,98.03,6.08
21/03/2019 16:00,7.05,21.94,98.05,6.27
21/03/2019 17:00,7.72,19.81,98.1,5.31
21/03/2019 18:00,9.09,17.17,98.18,5.08
21/03/2019 19:00,9.55,16.32,98.28,5.86
21/03/2019 20:00,9.42,15.37,98.36,5.74
21/03/2019 21:00,8.91,14.37,98.42,5.09
21/03/2019 22:00,8.11,13.31,98.41,4.24
21/03/2019 23:00,7.39,12.42,98.39,3.71
22/03/2019 00:00,6.96,11.72,98.34,3.48
22/03/2019 01:00,6.6,11.12,98.32,3.39
22/03/2019 02:00,6.31,10.59,98.28,3.33
22/03/2019 03:00,6.23,10.08,98.28,3.32
22/03/2019 04:00,6.46,9.57,98.3,3.37
22/03/2019 05:00,6.84,9.02,98.35,3.42
22/03/2019 06:00,7.02,9.94,98.41,4.08
22/03/2019 07:00,5.49,12.35,98.48,4.96
22/03/2019 08:00,6.51,16.23,98.54,5.54
22/03/2019 09:00,6.33,19.56,98.56,5.69
22/03/2019 10:00,5.94,21.3,98.54,5.39
22/03/2019 11:00,5.91,22.51,98.48,5.41
22/03/2019 12:00,6.07,23.38,98.38,5.57
22/03/2019 13:00,6.08,23.82,98.29,5.58
22/03/2019 14:00,5.91,23.76,98.24,5.43
22/03/2019 15:00,5.82,23.34,98.22,5.31
22/03/2019 16:00,6.05,22.41,98.2,5.35
22/03/2019 17:00,6.22,20.22,98.25,3.79
22/03/2019 18:00,7.01,16.79,98.32,3.47
22/03/2019 19:00,7.7,15.94,98.41,3.78
22/03/2019 20:00,8.3,15.39,98.49,4.09
22/03/2019 21:00,8.46,14.73,98.54,4.22
22/03/2019 22:00,8.54,14.07,98.54,4.34
22/03/2019 23:00,8.47,13.36,98.52,4.39
23/03/2019 00:00,8.33,12.68,98.5,4.36
23/03/2019 01:00,8.05,12,98.49,4.21
23/03/2019 02:00,8.12,11.48,98.47,4.28
23/03/2019 03:00,8.18,11.42,98.45,4.7
23/03/2019 04:00,8.03,10.98,98.47,4.52
23/03/2019 05:00,7.86,10.55,98.5,4.28
23/03/2019 06:00,7.15,11.15,98.56,4.6
23/03/2019 07:00,5.26,13.53,98.64,4.74
23/03/2019 08:00,5.42,16.65,98.69,4.63
23/03/2019 09:00,5.56,19.49,98.72,4.91
23/03/2019 10:00,4.67,20.73,98.7,4.18
23/03/2019 11:00,4.05,21.87,98.63,3.67
23/03/2019 12:00,3.9,22.98,98.53,3.59
23/03/2019 13:00,3.83,23.69,98.43,3.55
23/03/2019 14:00,3.94,24,98.33,3.64
23/03/2019 15:00,3.9,24.01,98.29,3.59
23/03/2019 16:00,3.86,23.37,98.28,3.47
23/03/2019 17:00,4.15,20.51,98.31,2.45
23/03/2019 18:00,5.02,17.49,98.34,2.97
23/03/2019 19:00,6.23,16.51,98.38,3.41
23/03/2019 20:00,7.09,15.84,98.43,3.62
23/03/2019 21:00,7.84,15.3,98.43,3.84
23/03/2019 22:00,8.24,14.73,98.42,4.01
23/03/2019 23:00,8.3,14.06,98.4,4.09
24/03/2019 00:00,8.57,13.51,98.36,4.34
24/03/2019 01:00,8.87,13.13,98.33,4.78
24/03/2019 02:00,8.87,12.76,98.32,5.05
24/03/2019 03:00,8.75,12.39,98.32,5.27
24/03/2019 04:00,8.85,11.87,98.34,5.49
24/03/2019 05:00,9.03,11.51,98.36,5.84
24/03/2019 06:00,8.63,11.93,98.42,6.38
24/03/2019 07:00,7.35,14.38,98.49,6.43
24/03/2019 08:00,7.85,18.88,98.56,6.67
24/03/2019 09:00,7.87,22.84,98.58,6.94
24/03/2019 10:00,6.5,25.03,98.54,5.88
24/03/2019 11:00,5.42,26.65,98.46,4.96
24/03/2019 12:00,4.65,27.83,98.37,4.29
24/03/2019 13:00,3.98,28.57,98.27,3.68
24/03/2019 14:00,3.59,28.82,98.18,3.33
24/03/2019 15:00,3.51,28.62,98.12,3.24
24/03/2019 16:00,3.7,27.94,98.1,3.29
24/03/2019 17:00,4.45,24.54,98.12,2.58
24/03/2019 18:00,6.07,21.61,98.17,3.31
24/03/2019 19:00,7.76,20.86,98.23,3.83
24/03/2019 20:00,8.66,20.06,98.3,4.33
24/03/2019 21:00,8.94,19.03,98.34,4.58
24/03/2019 22:00,9.09,17.94,98.34,4.73
24/03/2019 23:00,9.2,17,98.32,5.01
25/03/2019 00:00,9.25,16.21,98.28,5.35
25/03/2019 01:00,9.23,15.48,98.24,5.55
25/03/2019 02:00,9.04,14.72,98.21,5.46
25/03/2019 03:00,8.82,14.05,98.21,5.33
25/03/2019 04:00,8.7,13.47,98.24,5.27
25/03/2019 05:00,8.71,13.01,98.28,5.36
25/03/2019 06:00,8.44,13.53,98.32,6.08
25/03/2019 07:00,7.49,15.98,98.37,6.56
25/03/2019 08:00,7.41,20.35,98.39,6.5
25/03/2019 09:00,8.23,25.2,98.37,7.21
25/03/2019 10:00,7.67,28.37,98.3,6.86
25/03/2019 11:00,6.74,30.61,98.19,6.11
25/03/2019 12:00,6.06,31.9,98.06,5.52
25/03/2019 13:00,5.81,32.33,97.94,5.27
25/03/2019 14:00,5.9,32.36,97.83,5.34
25/03/2019 15:00,5.99,31.94,97.76,5.35
25/03/2019 16:00,6.18,30.94,97.77,5.02
25/03/2019 17:00,7.05,27.37,97.8,3.52
25/03/2019 18:00,8.61,24.75,97.84,4.13
25/03/2019 19:00,9.77,24.22,97.92,4.85
25/03/2019 20:00,10.09,23.67,98,5.32
25/03/2019 21:00,10.1,23.07,98.03,5.5
25/03/2019 22:00,10.11,22.35,98,5.54
25/03/2019 23:00,10.21,21.68,97.93,5.82
26/03/2019 00:00,10.22,20.88,97.87,6.11
26/03/2019 01:00,10.06,20.06,97.83,6.41
26/03/2019 02:00,9.94,19.14,97.82,6.65
26/03/2019 03:00,9.86,18.3,97.85,6.5
26/03/2019 04:00,9.25,17.78,97.88,5.71
26/03/2019 05:00,8.32,17.44,97.91,4.71
26/03/2019 06:00,7.31,18.21,97.96,4.56
26/03/2019 07:00,5.55,20.62,98,4.89
26/03/2019 08:00,5.74,23.99,98.04,4.81
26/03/2019 09:00,7.56,26.89,98.05,6.58
26/03/2019 10:00,8.54,28.8,98.04,7.52
26/03/2019 11:00,8.41,30.03,97.97,7.43
26/03/2019 12:00,8.4,30.82,97.86,7.42
26/03/2019 13:00,8.77,31.01,97.77,7.7
26/03/2019 14:00,9.25,30.7,97.68,8.03
26/03/2019 15:00,9.14,29.93,97.61,7.82
26/03/2019 16:00,8.18,29.07,97.55,6.84
26/03/2019 17:00,9.73,27.69,97.67,7.21
26/03/2019 18:00,11.36,26.4,97.79,8.41
26/03/2019 19:00,11.87,25.12,97.89,9.02
26/03/2019 20:00,12.59,23.02,97.97,9.78
26/03/2019 21:00,10.86,20.95,97.98,8.46
26/03/2019 22:00,9.71,19.77,97.95,7.43
26/03/2019 23:00,8.45,18.9,97.87,6.37
27/03/2019 00:00,7.84,18.1,97.81,5.65
27/03/2019 01:00,7.87,17.69,97.8,5.81
27/03/2019 02:00,8.72,17.75,97.77,6.33
27/03/2019 03:00,7.97,17.9,97.79,6.16
27/03/2019 04:00,7.13,17.81,97.82,5.39
27/03/2019 05:00,6.64,17.56,97.86,4.86
27/03/2019 06:00,6.52,17.62,97.93,5.31
27/03/2019 07:00,7.68,19.2,97.97,6.4
27/03/2019 08:00,7.84,21.37,98.01,6.79
27/03/2019 09:00,7.17,23.05,98.02,6.34
27/03/2019 10:00,6.99,24.56,98.02,6.18
27/03/2019 11:00,7.75,26.12,97.98,6.76
27/03/2019 12:00,8.86,27.81,97.92,7.64
27/03/2019 13:00,9.6,28.91,97.82,8.26
27/03/2019 14:00,9.91,29.22,97.76,8.48
27/03/2019 15:00,9.94,29.01,97.73,8.42
27/03/2019 16:00,9.54,28.3,97.75,7.76
27/03/2019 17:00,8.25,25.73,97.79,4.63
27/03/2019 18:00,7.55,22.48,97.85,3.68
27/03/2019 19:00,6.94,21.37,97.92,3.53
27/03/2019 20:00,6.43,20.44,97.99,3.35
27/03/2019 21:00,6.33,19.68,98.06,3.26
27/03/2019 22:00,6.53,19.03,98.1,3.3
27/03/2019 23:00,6.57,18.07,98.11,3.33
28/03/2019 00:00,6.19,17.19,98.1,3.25
28/03/2019 01:00,5.65,16.51,98.09,3.13
28/03/2019 02:00,5.13,16.01,98.09,2.97
28/03/2019 03:00,4.59,15.62,98.09,2.78
28/03/2019 04:00,4.1,15.42,98.14,2.58
28/03/2019 05:00,3.75,15.23,98.21,2.42
28/03/2019 06:00,3.73,16.01,98.26,2.26
28/03/2019 07:00,3.11,19.44,98.32,2.71
28/03/2019 08:00,1.85,22.52,98.38,1.88
28/03/2019 09:00,1.25,26.62,98.4,0.99
28/03/2019 10:00,2.83,28.65,98.38,2.52
28/03/2019 11:00,3.84,29.81,98.34,3.47
28/03/2019 12:00,4.49,30.51,98.28,4.04
28/03/2019 13:00,4.92,30.85,98.21,4.43
28/03/2019 14:00,5.09,30.76,98.16,4.56
28/03/2019 15:00,5.03,30.25,98.13,4.47
28/03/2019 16:00,4.65,29.34,98.13,4.04
28/03/2019 17:00,4.05,26.19,98.16,2.38
28/03/2019 18:00,3.94,23.37,98.21,2.48
28/03/2019 19:00,5.01,21.8,98.28,2.99
28/03/2019 20:00,6.51,20.61,98.33,3.48
28/03/2019 21:00,7.66,19.77,98.36,3.83
28/03/2019 22:00,8.29,18.97,98.36,4.2
28/03/2019 23:00,8.52,18.19,98.35,4.57
29/03/2019 00:00,8.52,17.48,98.34,4.88
29/03/2019 01:00,8.53,16.76,98.33,5.16
29/03/2019 02:00,8.54,16.07,98.32,5.52
29/03/2019 03:00,8.47,15.34,98.33,5.76
29/03/2019 04:00,8.39,14.62,98.35,5.94
29/03/2019 05:00,8.28,13.94,98.39,6
29/03/2019 06:00,7.87,14.07,98.43,6.46
29/03/2019 07:00,7.15,16.31,98.49,6.42
29/03/2019 08:00,7.22,20.46,98.52,6.42
29/03/2019 09:00,7.29,24.24,98.52,6.57
29/03/2019 10:00,6.41,27.26,98.47,5.88
29/03/2019 11:00,5.05,29.37,98.39,4.74
29/03/2019 12:00,3.37,30.71,98.3,3.24
29/03/2019 13:00,1.91,31.44,98.22,1.83
29/03/2019 14:00,1.38,31.69,98.16,1.18
29/03/2019 15:00,1.83,31.51,98.11,1.57
29/03/2019 16:00,1.99,30.8,98.1,1.73
29/03/2019 17:00,1.6,28.62,98.13,1.09
29/03/2019 18:00,1.63,27.01,98.2,1.18
29/03/2019 19:00,2.73,25.12,98.27,1.87
29/03/2019 20:00,4.46,23.01,98.34,2.77
29/03/2019 21:00,5.89,21.72,98.37,3.3
29/03/2019 22:00,7.08,20.99,98.35,3.63
29/03/2019 23:00,7.91,20.91,98.3,3.94
30/03/2019 00:00,8.17,20.67,98.24,4.53
30/03/2019 01:00,7.41,19.61,98.21,4.56
30/03/2019 02:00,6.59,18.19,98.22,4
30/03/2019 03:00,6.33,17.57,98.21,4.26
30/03/2019 04:00,5.64,17.15,98.26,4.16
30/03/2019 05:00,5.12,16.79,98.3,3.71
30/03/2019 06:00,4.54,16.83,98.35,3.66
30/03/2019 07:00,3.92,17.65,98.41,3.47
30/03/2019 08:00,4.96,19.53,98.47,4.14
30/03/2019 09:00,5.57,21.5,98.49,4.77
30/03/2019 10:00,5.62,22.93,98.46,4.87
30/03/2019 11:00,5.25,23.8,98.47,4.58
30/03/2019 12:00,5.55,23.65,98.48,4.92
30/03/2019 13:00,5.59,22.25,98.42,5
30/03/2019 14:00,4.9,20.86,98.39,4.38
30/03/2019 15:00,3.22,20.38,98.33,2.88
30/03/2019 16:00,2.29,20.56,98.25,2.08
30/03/2019 17:00,3.14,20.41,98.19,2.64
30/03/2019 18:00,4.43,18.89,98.14,2.28
30/03/2019 19:00,5.11,18.08,98.14,2.51
30/03/2019 20:00,5.03,18.05,98.17,2.45
30/03/2019 21:00,4.89,18.2,98.14,2.57
30/03/2019 22:00,4.26,18.06,98.09,2.21
30/03/2019 23:00,2.11,17.74,98.09,1.15
31/03/2019 00:00,0.94,17.05,98.11,0.64
31/03/2019 01:00,1.77,16.76,98.02,1.43
31/03/2019 02:00,4.64,16.69,97.87,3.73
31/03/2019 03:00,7.31,16.83,97.72,5.82
31/03/2019 04:00,7.85,17.01,97.64,5.98
31/03/2019 05:00,7.5,16.93,97.63,5.23
31/03/2019 06:00,7.24,17.16,97.64,5.43
31/03/2019 07:00,6.74,18.19,97.72,5.59
31/03/2019 08:00,6.98,20.24,97.76,5.86
31/03/2019 09:00,7.88,22.45,97.74,6.73
31/03/2019 10:00,7.95,22.91,97.72,6.93
31/03/2019 11:00,7.85,22.57,97.7,6.77
31/03/2019 12:00,7.91,23.83,97.61,6.76
31/03/2019 13:00,9.54,25.9,97.52,8.06
31/03/2019 14:00,11.55,27.14,97.43,9.6
31/03/2019 15:00,12.79,27.55,97.38,10.44
31/03/2019 16:00,12.79,26.94,97.39,10.09
31/03/2019 17:00,11.8,24.55,97.45,8.35
31/03/2019 18:00,10.36,21.03,97.56,6.14
31/03/2019 19:00,9.31,18.96,97.66,4.92
31/03/2019 20:00,8.35,17.49,97.73,4.04
31/03/2019 21:00,8.13,16.57,97.77,3.85
31/03/2019 22:00,7.74,15.76,97.78,3.72
31/03/2019 23:00,7.08,14.88,97.78,3.51
01/04/2019 00:00,6.43,14.05,97.76,3.34
01/04/2019 01:00,6.02,13.24,97.76,3.19
01/04/2019 02:00,5.59,12.44,97.77,3.02
01/04/2019 03:00,4.87,11.73,97.79,2.75
01/04/2019 04:00,4.15,11.2,97.82,2.46
01/04/2019 05:00,4,10.77,97.88,2.4
01/04/2019 06:00,4.35,12.32,97.95,2.58
01/04/2019 07:00,4.02,15.12,98.03,3.65
01/04/2019 08:00,3.81,18.86,98.09,3.5
01/04/2019 09:00,2.78,22.65,98.11,2.68
01/04/2019 10:00,1.33,24.83,98.1,1.31
01/04/2019 11:00,0.28,26.06,98.05,0.32
01/04/2019 12:00,0.48,26.96,97.97,0.52
01/04/2019 13:00,1.09,27.55,97.89,1.12
01/04/2019 14:00,1.68,27.75,97.83,1.68
01/04/2019 15:00,2.23,27.46,97.81,2.18
01/04/2019 16:00,2.68,26.62,97.82,2.52
01/04/2019 17:00,3.44,23.94,97.85,1.97
01/04/2019 18:00,4.53,20.69,97.9,2.64
01/04/2019 19:00,5.57,19.36,97.97,3.03
01/04/2019 20:00,6.61,18.39,98.04,3.37
01/04/2019 21:00,7.44,17.58,98.08,3.67
01/04/2019 22:00,7.98,16.87,98.09,3.92
01/04/2019 23:00,8.28,16.23,98.1,4.08
02/04/2019 00:00,8.47,15.65,98.09,4.21
02/04/2019 01:00,8.61,15.15,98.07,4.33
02/04/2019 02:00,8.6,14.69,98.06,4.32
02/04/2019 03:00,8.45,14.24,98.08,4.2
02/04/2019 04:00,8.35,13.91,98.11,4.13
02/04/2019 05:00,8.29,13.81,98.15,4.12
02/04/2019 06:00,7.74,15.25,98.21,4.97
02/04/2019 07:00,5.9,17.71,98.26,5.26
02/04/2019 08:00,5.24,21.41,98.29,4.61
02/04/2019 09:00,5.04,25.32,98.3,4.59
02/04/2019 10:00,4.06,27.15,98.26,3.74
02/04/2019 11:00,3.17,28.41,98.16,2.92
02/04/2019 12:00,1.87,29.28,98.09,1.69
02/04/2019 13:00,0.99,29.76,98.01,0.86
02/04/2019 14:00,1.29,29.9,97.94,1.21
02/04/2019 15:00,1.54,29.62,97.88,1.47
02/04/2019 16:00,2.07,28.9,97.87,1.95
02/04/2019 17:00,2.73,26.27,97.88,1.7
02/04/2019 18:00,3.65,23.24,97.92,2.32
02/04/2019 19:00,4.2,21.98,98.01,2.58
02/04/2019 20:00,4.39,21.05,98.08,2.65
02/04/2019 21:00,4.35,20.17,98.11,2.64
02/04/2019 22:00,4.25,19.25,98.1,2.63
02/04/2019 23:00,4.33,18.24,98.07,2.7
03/04/2019 00:00,4.74,17.3,98.02,2.88
03/04/2019 01:00,5.45,16.57,97.96,3.17
03/04/2019 02:00,5.89,16.09,97.92,3.35
03/04/2019 03:00,6.36,16.14,97.88,3.46
03/04/2019 04:00,7.05,16.89,97.84,3.53
03/04/2019 05:00,7.51,17.14,97.83,3.64
03/04/2019 06:00,7.65,18.03,97.84,3.82
03/04/2019 07:00,6.81,19.88,97.88,4.97
03/04/2019 08:00,5.12,21.66,97.92,4.65
03/04/2019 09:00,5.82,25.91,97.96,5
03/04/2019 10:00,7.92,29.56,97.95,6.95
03/04/2019 11:00,9.54,30.83,97.9,8.29
03/04/2019 12:00,10.25,31.34,97.8,8.81
03/04/2019 13:00,10.11,31.8,97.68,8.62
03/04/2019 14:00,9.83,32.14,97.56,8.34
03/04/2019 15:00,9.49,31.58,97.48,7.89
03/04/2019 16:00,8.89,30.4,97.44,6.85
03/04/2019 17:00,8.06,28.63,97.44,4.8
03/04/2019 18:00,7.73,26.96,97.43,3.84
03/04/2019 19:00,8.97,26.14,97.45,4.87
03/04/2019 20:00,10.21,25.58,97.5,6.77
03/04/2019 21:00,10.11,24.45,97.52,7.07
03/04/2019 22:00,10.04,23.34,97.51,7.06
03/04/2019 23:00,10.94,22.55,97.51,8.05
04/04/2019 00:00,12.95,22.01,97.54,10.08
04/04/2019 01:00,12.89,21.03,97.53,10.23
04/04/2019 02:00,13.32,20.52,97.49,10.41
04/04/2019 03:00,11.9,20.12,97.41,9.28
04/04/2019 04:00,9.6,19.54,97.33,7.26
04/04/2019 05:00,8.83,19.23,97.36,6.45
04/04/2019 06:00,8.94,19.64,97.42,7.2
04/04/2019 07:00,9.86,21.04,97.51,8.16
04/04/2019 08:00,12.51,22.79,97.56,10.29
04/04/2019 09:00,13.33,24.16,97.6,11.11
04/04/2019 10:00,13.75,25.42,97.57,11.46
04/04/2019 11:00,14.52,26.35,97.49,12.01
04/04/2019 12:00,14.97,27.05,97.36,12.37
04/04/2019 13:00,15.38,27.61,97.24,12.66
04/04/2019 14:00,15.56,26.99,97.18,12.69
04/04/2019 15:00,16.42,26.18,97.21,13.21
04/04/2019 16:00,16.07,25.26,97.22,12.77
04/04/2019 17:00,15.14,24.12,97.24,11.88
04/04/2019 18:00,14.23,22.98,97.25,11.02
04/04/2019 19:00,12.81,22.08,97.29,9.98
04/04/2019 20:00,11.55,21.19,97.36,9.05
04/04/2019 21:00,10.7,20.59,97.38,8.17
04/04/2019 22:00,10.02,20.09,97.35,7.37
04/04/2019 23:00,10.49,19.7,97.35,7.44
05/04/2019 00:00,10.19,19.04,97.34,7
05/04/2019 01:00,10.19,18.33,97.33,6.74
05/04/2019 02:00,10.14,17.63,97.32,6.51
05/04/2019 03:00,10.6,16.94,97.35,6.86
05/04/2019 04:00,9.79,16.17,97.38,6.21
05/04/2019 05:00,8.72,14.81,97.4,4.89
05/04/2019 06:00,7.45,15.34,97.45,5.12
05/04/2019 07:00,6.42,17.55,97.51,5.41
05/04/2019 08:00,8.43,20.7,97.57,7.13
05/04/2019 09:00,8.09,22.94,97.6,7.13
05/04/2019 10:00,7.62,24.57,97.59,6.8
05/04/2019 11:00,7.54,25.82,97.54,6.74
05/04/2019 12:00,7.86,26.71,97.46,7.01
05/04/2019 13:00,8.28,27.22,97.38,7.34
05/04/2019 14:00,8.58,27.29,97.3,7.54
05/04/2019 15:00,8.71,26.95,97.24,7.55
05/04/2019 16:00,8.67,26.15,97.22,7.27
05/04/2019 17:00,8.24,23.88,97.24,5.04
05/04/2019 18:00,8.31,20.25,97.27,3.96
05/04/2019 19:00,8.42,19.14,97.31,4.01
05/04/2019 20:00,8.54,18.33,97.37,4.06
05/04/2019 21:00,8.81,17.65,97.38,4.22
05/04/2019 22:00,9.25,17.04,97.37,4.52
05/04/2019 23:00,9.68,16.48,97.33,4.92
06/04/2019 00:00,9.9,15.88,97.28,5.22
06/04/2019 01:00,9.95,15.3,97.23,5.36
06/04/2019 02:00,10.01,14.78,97.19,5.66
06/04/2019 03:00,10.01,14.39,97.18,5.96
06/04/2019 04:00,9.66,13.98,97.19,5.72
06/04/2019 05:00,8.95,13.37,97.23,4.94
06/04/2019 06:00,7.83,14.3,97.28,5.44
06/04/2019 07:00,6.94,16.65,97.34,5.96
